Version Number,File Name,NumberRevisions,NumberAuthors,LOC,AGE,CHURN,LOC_TOUCHED,Avg_LOC_Added,MaxLocAdded,Avg_Chg_Set,Max_Chg_Set,numImports,numComments,Buggy
11,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStreamsWildcardTopics.java,1,1,61,4,61,61,61,61,185,185,4,17,Yes
11,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutTuplesBuilder.java,1,1,32,17,-5,7,0,0,185,185,3,21,Yes
11,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutTuplesBuilderNamedTopics.java,1,1,78,4,78,78,78,78,185,185,7,17,Yes
11,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutTuplesBuilderWildcardTopics.java,1,1,36,4,36,36,36,36,185,185,2,17,Yes
11,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/test/KafkaSpoutTopologyMainNamedTopics.java,1,1,140,4,140,140,140,140,185,185,22,21,Yes
11,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/test/KafkaSpoutTopologyMainWildcardTopics.java,1,1,62,4,62,62,62,62,185,185,11,17,Yes
11,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagResult.java,1,1,102,9,102,102,102,102,185,185,1,24,Yes
11,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java,4,3,403,9,421,454,109,403,48,185,96,132,No
11,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaPartitionOffsetLag.java,4,3,71,2,122,122,30,71,47,185,0,80,No
11,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/NewKafkaSpoutOffsetQuery.java,1,1,76,9,76,76,76,76,185,185,0,25,Yes
11,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/OldKafkaSpoutOffsetQuery.java,1,1,124,9,124,124,124,124,185,185,0,34,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicBrokersReader.java,2,1,213,27,0,2,0,0,135,185,30,78,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicPartitionConnections.java,2,1,98,27,0,2,0,0,135,185,16,34,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/ExponentialBackoffMsgRetryManager.java,2,1,200,27,0,54,0,0,135,185,14,78,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/FailedMsgRetryManager.java,2,1,75,27,4,106,2,2,135,185,6,102,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaConfig.java,5,2,56,27,0,7,0,2,55,185,20,95,No
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java,2,1,219,27,42,44,21,42,135,185,23,48,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaUtils.java,3,2,283,27,0,3,0,0,91,185,69,59,No
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/Partition.java,6,2,88,27,6,12,1,1,46,185,18,120,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionManager.java,6,2,351,27,10,94,2,6,46,185,102,206,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/SpoutConfig.java,2,1,50,27,2,12,1,1,135,185,4,44,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/StringMultiSchemeWithTopic.java,6,2,47,27,-6,12,0,0,45,185,36,102,No
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/ZkCoordinator.java,2,1,113,27,0,2,0,0,135,185,10,38,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/ZkState.java,2,1,116,27,0,2,0,0,135,185,26,34,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/selector/FieldIndexTopicSelector.java,1,1,48,5,48,48,48,48,185,185,3,20,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/selector/FieldNameTopicSelector.java,1,1,49,5,49,49,49,49,185,185,3,20,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/GlobalPartitionInformation.java,1,1,116,27,4,4,4,4,185,185,5,19,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/TridentKafkaEmitter.java,2,1,289,27,0,2,0,0,135,185,36,90,Yes
11,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/ZkBrokerReader.java,2,1,84,27,0,2,0,0,135,185,14,36,Yes
11,external/storm-kafka/src/test/org/apache/storm/kafka/ExponentialBackoffMsgRetryManagerTest.java,2,1,266,27,58,134,31,31,135,185,12,52,Yes
11,external/storm-kafka/src/test/org/apache/storm/kafka/KafkaTestBroker.java,10,4,97,27,0,74,1,4,28,185,120,220,No
11,external/storm-kinesis/src/test/java/org/apache/storm/kinesis/spout/test/KinesisBoltTest.java,5,1,48,3,85,85,17,17,4,6,40,85,No
11,external/storm-kinesis/src/test/java/org/apache/storm/kinesis/spout/test/KinesisSpoutTopology.java,5,1,57,3,85,90,17,17,4,6,85,85,No
11,external/storm-kinesis/src/test/java/org/apache/storm/kinesis/spout/test/TestRecordToTupleMapper.java,5,1,58,3,85,85,17,17,4,6,55,85,No
11,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/bolt/MongoInsertBolt.java,2,1,119,26,26,66,19,19,135,185,24,48,Yes
11,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/OpenTsdbMetricDatapoint.java,1,1,119,6,119,119,119,119,185,185,3,41,Yes
11,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/ITupleOpenTsdbDatapointMapper.java,1,1,39,6,39,39,39,39,185,185,3,27,Yes
11,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/OpenTsdbBolt.java,1,1,179,6,179,179,179,179,185,185,18,41,Yes
11,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/TupleOpenTsdbDatapointMapper.java,1,1,120,6,120,120,120,120,185,185,5,39,Yes
11,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/client/ClientResponse.java,1,1,178,6,178,178,178,178,185,185,3,25,Yes
11,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/client/OpenTsdbClient.java,1,1,153,6,153,153,153,153,185,185,14,24,Yes
11,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/trident/OpenTsdbState.java,1,1,89,6,89,89,89,89,185,185,13,21,Yes
11,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/trident/OpenTsdbStateFactory.java,1,1,50,6,50,50,50,50,185,185,7,21,Yes
11,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/trident/OpenTsdbStateUpdater.java,1,1,36,6,36,36,36,36,185,185,4,21,Yes
11,external/storm-opentsdb/src/test/java/org/apache/storm/opentsdb/MetricGenBatchSpout.java,1,1,94,6,94,94,94,94,185,185,12,23,Yes
11,external/storm-opentsdb/src/test/java/org/apache/storm/opentsdb/MetricGenSpout.java,1,1,72,6,72,72,72,72,185,185,10,24,Yes
11,external/storm-opentsdb/src/test/java/org/apache/storm/opentsdb/SampleOpenTsdbBoltTopology.java,1,1,70,6,70,70,70,70,185,185,8,21,Yes
11,external/storm-opentsdb/src/test/java/org/apache/storm/opentsdb/SampleOpenTsdbTridentTopology.java,1,1,87,6,87,87,87,87,185,185,14,21,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/AbstractRedisBolt.java,1,1,114,74,5,5,5,5,4,4,9,59,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisFilterBolt.java,1,1,148,4,148,148,148,148,185,185,9,48,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisLookupBolt.java,2,1,137,73,8,9,4,4,135,185,18,76,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisStoreBolt.java,2,1,133,73,22,31,13,13,135,185,14,76,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/common/config/JedisPoolConfig.java,2,1,176,73,-2,4,0,0,135,185,4,168,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisClusterContainer.java,3,2,69,73,1,14,0,1,91,185,11,108,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisCommandsInstanceContainer.java,1,1,45,65,8,9,8,8,4,4,2,31,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisContainer.java,1,1,75,65,-1,2,0,0,4,4,6,33,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisDataTypeDescription.java,2,1,71,73,0,8,0,0,135,185,2,74,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisFilterMapper.java,1,1,32,4,32,32,32,32,185,185,1,24,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisLookupMapper.java,1,1,43,73,0,1,0,0,185,185,4,30,Yes
11,external/storm-redis/src/main/java/org/apache/storm/redis/state/RedisKeyValueState.java,10,4,306,35,-12,58,0,0,29,185,152,280,No
11,external/storm-redis/src/test/java/org/apache/storm/redis/topology/WhitelistWordCount.java,1,1,155,4,155,155,155,155,185,185,19,18,Yes
11,external/storm-solr/src/test/java/org/apache/storm/solr/topology/SolrTopology.java,7,3,82,53,0,35,2,2,39,185,63,140,No
11,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,1,1,300,166,20,45,21,21,1,1,20,23,No
11,storm-core/src/jvm/org/apache/storm/Config.java,2,1,2559,27,77,81,38,46,135,185,28,2531,Yes
11,storm-core/src/jvm/org/apache/storm/StormSubmitter.java,11,3,516,27,95,247,11,18,26,185,220,1815,No
11,storm-core/src/jvm/org/apache/storm/blobstore/BlobStoreAclHandler.java,2,1,409,27,20,20,10,10,135,185,38,102,Yes
11,storm-core/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,3,3,724,24,6,6,2,2,62,185,60,189,Yes
11,storm-core/src/jvm/org/apache/storm/cluster/ZKStateStorage.java,3,2,252,24,0,27,0,0,90,185,63,57,No
11,storm-core/src/jvm/org/apache/storm/daemon/Acker.java,1,1,140,25,6,9,6,6,185,185,12,20,Yes
11,storm-core/src/jvm/org/apache/storm/daemon/StormCommon.java,2,1,555,20,9,45,6,11,135,185,77,60,Yes
11,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SupervisorUtils.java,3,3,325,21,117,117,39,39,63,185,60,183,Yes
11,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SyncProcessEvent.java,3,3,448,21,51,75,17,17,63,185,63,207,Yes
11,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SyncSupervisorEvent.java,3,3,529,21,-276,282,0,0,63,185,72,201,Yes
11,storm-core/src/jvm/org/apache/storm/daemon/supervisor/workermanager/DefaultWorkerManager.java,1,1,412,18,11,13,11,11,185,185,15,37,Yes
11,storm-core/src/jvm/org/apache/storm/executor/Executor.java,2,2,574,14,-4,8,1,1,3,3,114,60,No
11,storm-core/src/jvm/org/apache/storm/executor/bolt/BoltExecutor.java,2,2,139,14,-2,14,0,0,3,3,46,34,No
11,storm-core/src/jvm/org/apache/storm/executor/spout/SpoutExecutor.java,2,2,256,14,6,12,4,4,3,3,60,36,No
11,storm-core/src/jvm/org/apache/storm/generated/HBMessageData.java,7,3,640,27,0,21,0,0,39,185,175,287,Yes
11,storm-core/src/jvm/org/apache/storm/hooks/SubmitterHookException.java,6,3,41,8,246,246,41,41,47,185,0,126,No
11,storm-core/src/jvm/org/apache/storm/messaging/local/Context.java,1,1,205,17,27,45,27,27,1,1,19,22,Yes
11,storm-core/src/jvm/org/apache/storm/metric/ClusterMetricsConsumerExecutor.java,2,1,70,7,140,140,70,70,135,185,12,34,Yes
11,storm-core/src/jvm/org/apache/storm/metric/LoggingClusterMetricsConsumer.java,2,1,86,7,172,172,86,86,135,185,10,56,Yes
11,storm-core/src/jvm/org/apache/storm/metric/MetricsConsumerBolt.java,2,1,144,27,63,168,31,33,135,185,33,34,Yes
11,storm-core/src/jvm/org/apache/storm/metric/api/DataPoint.java,2,1,43,7,86,86,43,43,135,185,0,34,Yes
11,storm-core/src/jvm/org/apache/storm/metric/api/IClusterMetricsConsumer.java,2,1,63,7,126,126,63,63,135,185,2,34,Yes
11,storm-core/src/jvm/org/apache/storm/metric/api/IMetricsConsumer.java,2,1,71,27,23,23,11,21,135,185,10,37,Yes
11,storm-core/src/jvm/org/apache/storm/metric/filter/FilterByMetricName.java,2,1,110,15,220,220,110,110,135,185,20,38,Yes
11,storm-core/src/jvm/org/apache/storm/metric/filter/MetricsFilter.java,2,1,26,15,52,52,26,26,135,185,6,34,Yes
11,storm-core/src/jvm/org/apache/storm/metric/util/DataPointExpander.java,1,1,79,1,79,79,79,79,185,185,9,17,Yes
11,storm-core/src/jvm/org/apache/storm/pacemaker/PacemakerServer.java,5,2,168,38,0,35,0,0,55,185,105,95,No
11,storm-core/src/jvm/org/apache/storm/pacemaker/codec/ThriftDecoder.java,5,2,69,38,10,35,2,2,55,185,45,90,No
11,storm-core/src/jvm/org/apache/storm/scheduler/Cluster.java,2,1,718,27,14,14,7,7,135,185,20,356,Yes
11,storm-core/src/jvm/org/apache/storm/scheduler/resource/RAS_Node.java,2,1,517,27,-8,18,0,0,135,185,34,198,Yes
11,storm-core/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/DefaultResourceAwareStrategy.java,2,1,580,27,4,346,2,2,135,185,52,182,Yes
11,storm-core/src/jvm/org/apache/storm/security/auth/AuthUtils.java,1,1,401,27,20,97,41,41,185,185,25,95,Yes
11,storm-core/src/jvm/org/apache/storm/spout/ShellSpout.java,7,2,316,27,154,329,23,23,27,185,154,168,No
11,storm-core/src/jvm/org/apache/storm/spout/SpoutOutputCollector.java,6,2,143,27,0,72,0,0,46,185,18,528,Yes
11,storm-core/src/jvm/org/apache/storm/stats/StatsUtil.java,4,2,2477,21,87,147,22,30,68,185,140,1505,No
11,storm-core/src/jvm/org/apache/storm/task/ShellBolt.java,10,2,410,27,35,94,4,8,19,185,200,602,No
11,storm-core/src/jvm/org/apache/storm/topology/BaseConfigurationDeclarer.java,1,1,85,27,0,8,0,0,185,185,4,17,Yes
11,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java,5,3,356,27,39,54,7,19,59,185,158,194,No
11,storm-core/src/jvm/org/apache/storm/topology/base/BaseStatefulWindowedBolt.java,2,1,158,27,16,16,8,8,135,185,6,124,Yes
11,storm-core/src/jvm/org/apache/storm/topology/base/BaseWindowedBolt.java,8,4,306,27,463,487,57,101,35,185,80,1032,Yes
11,storm-core/src/jvm/org/apache/storm/trident/TridentTopology.java,1,1,948,27,3,62,6,6,185,185,58,53,Yes
11,storm-core/src/jvm/org/apache/storm/trident/graph/Group.java,1,1,150,27,0,61,1,1,185,185,12,25,Yes
11,storm-core/src/jvm/org/apache/storm/trident/operation/DefaultResourceDeclarer.java,3,2,67,19,2,15,2,7,62,185,15,63,No
11,storm-core/src/jvm/org/apache/storm/trident/planner/Node.java,1,1,69,27,3,7,4,4,185,185,7,17,Yes
11,storm-core/src/jvm/org/apache/storm/trident/planner/ProcessorNode.java,1,1,38,27,5,5,5,5,185,185,1,18,Yes
11,storm-core/src/jvm/org/apache/storm/trident/spout/PartitionedTridentSpoutExecutor.java,9,5,171,27,5,123,3,6,31,185,90,189,No
11,storm-core/src/jvm/org/apache/storm/trident/topology/TridentTopologyBuilder.java,1,1,751,27,1,23,1,1,185,185,30,23,Yes
11,storm-core/src/jvm/org/apache/storm/trident/windowing/WindowTridentProcessor.java,7,3,265,17,-7,42,0,0,27,185,147,189,Yes
11,storm-core/src/jvm/org/apache/storm/tuple/Fields.java,7,3,120,28,9,21,1,9,27,185,49,307,No
11,storm-core/src/jvm/org/apache/storm/utils/BatchHelper.java,2,1,92,16,184,184,92,92,135,185,14,36,Yes
11,storm-core/src/jvm/org/apache/storm/utils/DisruptorQueue.java,5,2,566,27,55,70,11,11,54,185,165,260,No
11,storm-core/src/jvm/org/apache/storm/utils/TopologySpoutLag.java,5,2,170,9,257,317,51,185,37,185,71,96,No
11,storm-core/src/jvm/org/apache/storm/utils/Utils.java,8,3,1893,27,25,89,3,21,34,185,788,1920,Yes
11,storm-core/src/jvm/org/apache/storm/validation/ConfigValidation.java,2,1,716,27,32,32,16,16,135,185,22,216,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/CountEvictionPolicy.java,3,3,75,27,0,18,0,0,69,185,3,84,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/CountTriggerPolicy.java,3,3,76,27,0,3,0,0,69,185,3,72,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/DefaultEvictionContext.java,3,3,53,1,159,159,53,53,69,185,0,51,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/EvictionContext.java,3,3,47,1,141,141,47,47,69,185,0,114,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/EvictionPolicy.java,3,3,75,27,0,6,0,0,69,185,0,177,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/TimeEvictionPolicy.java,3,3,71,27,0,6,0,0,69,185,0,102,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java,3,3,132,27,0,3,0,0,69,185,24,102,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/WatermarkCountEvictionPolicy.java,3,3,74,27,0,60,2,2,69,185,0,84,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/WatermarkCountTriggerPolicy.java,3,3,91,27,0,3,0,0,69,185,3,93,Yes
11,storm-core/src/jvm/org/apache/storm/windowing/WatermarkTimeTriggerPolicy.java,3,3,126,27,0,6,0,0,69,185,6,132,Yes
11,storm-core/src/jvm/org/apache/storm/zookeeper/LeaderElectorImp.java,3,3,124,25,6,36,2,2,63,185,48,63,Yes
11,storm-core/src/jvm/org/apache/storm/zookeeper/Zookeeper.java,3,3,456,25,36,123,12,12,63,185,117,132,Yes
11,storm-core/test/jvm/org/apache/storm/metric/FakeMetricConsumer.java,1,1,88,18,88,88,88,88,185,185,10,17,Yes
11,storm-core/test/jvm/org/apache/storm/metric/filter/FilterByMetricNameTest.java,2,1,95,15,190,190,95,95,135,185,18,36,Yes
11,storm-core/test/jvm/org/apache/storm/metric/util/DataPointExpanderTest.java,1,1,109,1,109,109,109,109,185,185,9,19,Yes
11,storm-core/test/jvm/org/apache/storm/nimbus/LocalNimbusTest.java,2,1,132,11,264,264,132,132,135,185,38,46,Yes
11,storm-core/test/jvm/org/apache/storm/scheduler/resource/TestResourceAwareScheduler.java,2,1,1395,27,-1552,1564,1,1,135,185,52,138,Yes
11,storm-core/test/jvm/org/apache/storm/scheduler/resource/TestUtilsForResourceAwareScheduler.java,2,1,299,27,-60,122,12,12,135,185,70,34,Yes
11,storm-core/test/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/TestDefaultResourceAwareStrategy.java,2,1,333,11,666,666,333,333,135,185,68,110,Yes
11,storm-core/test/jvm/org/apache/storm/security/auth/AuthUtilsTest.java,1,1,240,20,240,240,240,240,185,185,18,20,Yes
11,storm-core/test/jvm/org/apache/storm/security/auth/AuthUtilsTestMock.java,1,1,82,20,82,82,82,82,185,185,7,33,Yes
11,storm-core/test/jvm/org/apache/storm/security/auth/ReqContextTest.java,1,1,87,19,87,87,87,87,185,185,10,20,Yes
11,storm-core/test/jvm/org/apache/storm/security/auth/SaslTransportPluginTest.java,1,1,49,19,49,49,49,49,185,185,4,17,Yes
11,storm-core/test/jvm/org/apache/storm/security/auth/ThriftClientTest.java,1,1,68,19,68,68,68,68,185,185,9,18,Yes
11,storm-core/test/jvm/org/apache/storm/security/auth/ThriftServerTest.java,1,1,38,19,38,38,38,38,185,185,3,17,Yes
11,storm-core/test/jvm/org/apache/storm/security/serialization/BlowfishTupleSerializerTest.java,1,1,86,19,86,86,86,86,185,185,11,27,Yes
11,storm-core/test/jvm/org/apache/storm/topology/WindowedBoltExecutorTest.java,2,1,227,27,170,174,86,86,135,185,50,52,Yes
11,storm-core/test/jvm/org/apache/storm/tuple/FieldsTest.java,5,2,126,22,126,130,25,126,40,185,30,85,No
11,storm-core/test/jvm/org/apache/storm/utils/DisruptorQueueTest.java,7,2,187,27,0,7,0,0,27,185,49,147,No
11,storm-core/test/jvm/org/apache/storm/utils/ThrowableNestedCauseMatcher.java,1,1,44,19,44,44,44,44,185,185,2,17,Yes
11,storm-core/test/jvm/org/apache/storm/windowing/WindowManagerTest.java,3,3,570,27,171,189,57,57,69,185,42,210,Yes
12,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java,1,1,239,42,-2,14,4,4,148,148,48,21,Yes
12,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/ExprCompiler.java,1,1,523,44,12,14,12,12,148,148,30,35,Yes
12,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/PostOrderRelNodeVisitor.java,1,1,132,48,4,52,4,4,148,148,5,18,Yes
12,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/RelNodeCompiler.java,1,1,460,41,0,7,0,0,148,148,27,20,Yes
12,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/trident/PlanCompiler.java,1,1,71,40,-77,131,3,3,148,148,8,18,Yes
12,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/trident/TridentLogicalPlanCompiler.java,1,1,392,1,392,392,392,392,148,148,41,23,Yes
12,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestCompilerUtils.java,1,1,188,42,30,67,31,31,148,148,25,17,Yes
12,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestExprCompiler.java,1,1,93,44,0,1,0,0,148,148,13,17,Yes
12,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/standalone/TestRelNodeCompiler.java,1,1,65,41,1,5,1,1,148,148,12,19,Yes
12,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/trident/TestPlanCompiler.java,1,1,203,40,87,97,91,91,148,148,26,24,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/NumberConverter.java,1,1,47,1,47,47,47,47,148,148,0,20,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/TridentUtils.java,1,1,35,1,35,35,35,35,148,148,1,19,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/functions/EvaluationFilter.java,1,1,62,1,62,62,62,62,148,148,10,18,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/functions/EvaluationFunction.java,1,1,64,1,64,64,64,64,148,148,12,18,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/functions/ForwardFunction.java,1,1,30,1,30,30,30,30,148,148,3,18,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/functions/UDAFWrappedAggregator.java,1,1,154,0,154,154,154,154,148,148,10,18,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/operations/CountBy.java,1,1,53,1,53,53,53,53,148,148,3,18,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/operations/DivideForAverage.java,1,1,45,1,45,45,45,45,148,148,6,20,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/operations/MaxBy.java,1,1,68,1,68,68,68,68,148,148,5,18,Yes
12,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/operations/MinBy.java,1,1,68,1,68,68,68,68,148,148,5,18,Yes
